id_didok;id_fli;id_sloid;name_official;name_long;name_short;name_alternative;lang;stations_metastation;wgs84_e;wgs84_n;wgs84_h;wgs84_epsg;local_e;local_n;local_h;local_epsg;station_priority;km_info;stations_metastation_hrdf;source_file;timestamp;metastation_id
8576195;;ch:1:sloid:76195;Zürich, Opernhaus;;;;;8503003,8503059,8505333,8576193,8576195;8.547647;47.365414;0;EPSG:4326;2683771;1246655;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.858859;49
8576196;;ch:1:sloid:76196;Zürich, Kreuzstrasse;;;;;;8.549797;47.363188;0;EPSG:4326;2683937;1246410;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.858864;50
8576197;;ch:1:sloid:76197;Zürich, Feldeggstrasse;;;;;;8.552059;47.360514;0;EPSG:4326;2684112;1246115;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.858868;51
8576198;;ch:1:sloid:76198;Zürich, Höschgasse;;;;;;8.554204;47.357992;0;EPSG:4326;2684278;1245837;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.858873;52
8576199;;ch:1:sloid:76199;Zürich, Fröhlichstrasse;;;;;;8.556898;47.355169;0;EPSG:4326;2684486;1245526;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.858878;53
8576200;;ch:1:sloid:76200;Zürich, Wildbachstrasse;;;;;;8.558867;47.353187;0;EPSG:4326;2684638;1245308;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.858883;53
8576240;;ch:1:sloid:76240;Zürich, Meierhofplatz;;;;;;8.499375;47.402009;0;EPSG:4326;2680070;1250673;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.859085;54
8591446;;ch:1:sloid:91446;Zürich, Zwielplatz;;;;;;8.496808;47.402186;0;EPSG:4326;2679876;1250690;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.904609;54
8576241;;ch:1:sloid:76241;Zürich, Heizenholz;;;;;;8.483904;47.412296;0;EPSG:4326;2678887;1251801;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.859090;55
8576242;;ch:1:sloid:76242;Zürich, Grünwald;;;;;;8.483169;47.417385;0;EPSG:4326;2678824;1252366;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.859094;56
8576262;;ch:1:sloid:76262;Zürich, Zehntenhausplatz;;;;;8503008,8576262,8591054;8.506464;47.419223;0;EPSG:4326;2680579;1252594;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.859179;57
8576263;;ch:1:sloid:76263;Zürich, Hungerbergstrasse;;;;;;8.501530;47.421093;0;EPSG:4326;2680204;1252797;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.859184;58
8580301;;ch:1:sloid:80301;Zürich Flughafen, OPC;;;;;;8.565657;47.452653;0;EPSG:4326;2684992;1256373;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.874610;59
8580522;;ch:1:sloid:80522;Zürich, Escher-Wyss-Platz;;;;;;8.522398;47.390795;0;EPSG:4326;2681825;1249450;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.875400;60
8580912;;ch:1:sloid:80912;Zürich, Schaufelbergerstrasse;;;;;;8.501841;47.368903;0;EPSG:4326;2680306;1246995;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.876605;61
8587347;;ch:1:sloid:87347;Zürich, Rote Fabrik;;;;;;8.536019;47.342731;0;EPSG:4326;2682928;1244121;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.887967;62
8587652;;ch:1:sloid:87652;Zürich, Altried;;;;;;8.591002;47.405629;0;EPSG:4326;2686980;1251173;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.888941;63
8588553;;ch:1:sloid:88553;Zürich Flughafen, Fracht;;;;;;8.571733;47.452161;0;EPSG:4326;2685451;1256325;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.892336;64
8590318;;ch:1:sloid:90318;Zürich, Farbhof;;;;;;8.479171;47.391129;0;EPSG:4326;2678561;1249443;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.899706;65
8591031;;ch:1:sloid:91031;Zürich Flughafen, REGA;;;;;;8.572915;47.458447;0;EPSG:4326;2685530;1257025;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902785;66
8591033;;ch:1:sloid:91033;Zürich, Aargauerstrasse;;;;;;8.502490;47.392175;0;EPSG:4326;2680320;1249583;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902789;67
8591034;;ch:1:sloid:91034;Zürich, Albisgütli;;;;;;8.507712;47.351992;0;EPSG:4326;2680775;1245121;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902794;68
8591035;;ch:1:sloid:91035;Zürich, Albisrank;;;;;8591035,8591363;8.494669;47.379817;0;EPSG:4326;2679748;1248201;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902799;69
8591036;;ch:1:sloid:91036;Zürich, Albisrieden;;;;;;8.484789;47.374383;0;EPSG:4326;2679010;1247587;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902803;70
8591037;;ch:1:sloid:91037;Zürich, Albisriederdörfli;;;;;;8.485218;47.375315;0;EPSG:4326;2679041;1247691;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902808;70
8591038;;ch:1:sloid:91038;Zürich, Albisriederplatz;;;;;;8.510396;47.378214;0;EPSG:4326;2680938;1248039;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902812;71
8591039;;ch:1:sloid:91039;Zürich, Alte Trotte;;;;;;8.507659;47.397596;0;EPSG:4326;2680702;1250191;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902816;72
8591040;;ch:1:sloid:91040;Zürich, Altenhofstrasse;;;;;;8.561415;47.355305;0;EPSG:4326;2684827;1245546;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902820;73
8591041;;ch:1:sloid:91041;Zürich, Althoos;;;;;;8.524062;47.410703;0;EPSG:4326;2681920;1251665;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902824;74
8591043;;ch:1:sloid:91043;Zürich, Am Börtli;;;;;;8.507144;47.399626;0;EPSG:4326;2680660;1250416;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902829;75
8591044;;ch:1:sloid:91044;Zürich, Am Suteracher;;;;;;8.469788;47.390942;0;EPSG:4326;2677853;1249413;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902834;76
8591045;;ch:1:sloid:91045;Zürich, Appenzellerstrasse;;;;;;8.509528;47.398911;0;EPSG:4326;2680841;1250339;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902839;77
8591046;;ch:1:sloid:91046;Zürich, Aspholz;;;;;;8.501025;47.424984;0;EPSG:4326;2680160;1253229;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902844;78
8591047;;ch:1:sloid:91047;Zürich, Aubrücke;;;;;;8.572127;47.410880;0;EPSG:4326;2685547;1251736;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902849;79
8591048;;ch:1:sloid:91048;Zürich, Ausserdorfstrasse;;;;;;8.548559;47.424512;0;EPSG:4326;2683747;1253226;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902853;80
8591049;;ch:1:sloid:91049;Zürich, Auzelg;;;;;;8.568839;47.417091;0;EPSG:4326;2685289;1252423;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902857;81
8591050;;ch:1:sloid:91050;Zürich, Auzelg Ost;;;;;;8.572166;47.413345;0;EPSG:4326;2685546;1252010;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902861;82
8591051;;ch:1:sloid:91051;Zürich, Bachmattstrasse;;;;;;8.483048;47.388926;0;EPSG:4326;2678857;1249202;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902866;83
8591052;;ch:1:sloid:91052;Zürich, Bäckeranlage;;;;;;8.523104;47.378670;0;EPSG:4326;2681897;1248103;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902871;84
8591053;;ch:1:sloid:91053;Zürich, Bad Allenmoos;;;;;;8.537784;47.405896;0;EPSG:4326;2682963;1251145;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902875;85
8591064;;ch:1:sloid:91064;Zürich Selnau, Bahnhof;;;;;8503090,8591064,8591369,8591381;8.532013;47.370672;0;EPSG:4326;2682582;1247223;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902924;86
8591068;;ch:1:sloid:91068;Zürich, Bändliweg;;;;;;8.485009;47.396356;0;EPSG:4326;2678994;1250030;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902943;87
8591070;;ch:1:sloid:91070;Zürich, Baslerstrasse;;;;;;8.490144;47.388763;0;EPSG:4326;2679393;1249191;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902947;88
8591097;;ch:1:sloid:91097;Zürich, Bristenstrasse;;;;;;8.487058;47.390077;0;EPSG:4326;2679158;1249334;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903062;88
8591165;;ch:1:sloid:91165;Zürich, Grimselstrasse;;;;;;8.490082;47.386964;0;EPSG:4326;2679391;1248991;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903342;88
8591071;;ch:1:sloid:91071;Zürich, Beckenhof;;;;;;8.540446;47.384084;0;EPSG:4326;2683198;1248723;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902952;89
8591072;;ch:1:sloid:91072;Zürich, Berghaldenstrasse;;;;;;8.590023;47.358504;0;EPSG:4326;2686983;1245933;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902956;90
8591073;;ch:1:sloid:91073;Zürich, Berninaplatz;;;;;;8.547912;47.403640;0;EPSG:4326;2683731;1250905;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902961;91
8591074;;ch:1:sloid:91074;Zürich, Bernoulli-Häuser;;;;;;8.508709;47.393765;0;EPSG:4326;2680787;1249766;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902965;92
8591075;;ch:1:sloid:91075;Zürich, Bertastrasse;;;;;;8.513473;47.373885;0;EPSG:4326;2681177;1247561;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902969;93
8591076;;ch:1:sloid:91076;Zürich, Berufswahlschule;;;;;;8.533327;47.404373;0;EPSG:4326;2682629;1250971;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902973;94
8591077;;ch:1:sloid:91077;Zürich, Besenrainstrasse;;;;;8591077,8591216;8.527857;47.345480;0;EPSG:4326;2682307;1244418;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902979;95
8591078;;ch:1:sloid:91078;Zürich, Bethanien;;;;;;8.555995;47.380913;0;EPSG:4326;2684377;1248387;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902984;96
8591079;;ch:1:sloid:91079;Zürich, Bezirksgebäude;;;;;8591079,8591227;8.525556;47.374169;0;EPSG:4326;2682089;1247605;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.902988;97
8591082;;ch:1:sloid:91082;Zürich, Billoweg;;;;;;8.531976;47.351468;0;EPSG:4326;2682609;1245088;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903003;98
8591083;;ch:1:sloid:91083;Zürich, Grubenstrasse;;;;;;8.511676;47.362839;0;EPSG:4326;2681058;1246331;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903007;99
8591308;;ch:1:sloid:91308;Zürich, Räffelstrasse;;;;;;8.514666;47.362748;0;EPSG:4326;2681284;1246324;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903977;99
8591084;;ch:1:sloid:91084;Zürich, Binz Center;;;;;;8.511048;47.361900;0;EPSG:4326;2681012;1246226;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903011;100
8591085;;ch:1:sloid:91085;Zürich, Birch-/Glatttalstrasse;;;;;;8.546141;47.427404;0;EPSG:4326;2683560;1253545;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903015;101
8591086;;ch:1:sloid:91086;Zürich, Birchdörfli;;;;;;8.530596;47.407538;0;EPSG:4326;2682418;1251320;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903020;102
8591087;;ch:1:sloid:91087;Zürich, Bircher-Benner;;;;;;8.564798;47.375736;0;EPSG:4326;2685050;1247821;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903026;103
8591088;;ch:1:sloid:91088;Zürich, Birchstrasse;;;;;;8.535851;47.413047;0;EPSG:4326;2682806;1251938;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903030;104
8591089;;ch:1:sloid:91089;Zürich, Bleulerstrasse;;;;;;8.571593;47.347173;0;EPSG:4326;2685609;1244653;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903035;105
8591090;;ch:1:sloid:91090;Zürich, Blumenfeldstrasse;;;;;;8.505255;47.423776;0;EPSG:4326;2680481;1253099;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903045;106
8591092;;ch:1:sloid:91092;Zürich, Bollingerweg;;;;;;8.537904;47.414287;0;EPSG:4326;2682959;1252078;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903049;107
8591093;;ch:1:sloid:91093;Zürich, Kantonalbank;;;;;;8.539747;47.368170;0;EPSG:4326;2683170;1246953;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903054;108
8591094;;ch:1:sloid:91094;Zürich, Botanischer Garten;;;;;;8.557833;47.359342;0;EPSG:4326;2684550;1245991;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903058;109
8591098;;ch:1:sloid:91098;Zürich, Brunau/Mutschellenstr.;;;;;8503086,8591098;8.527141;47.355147;0;EPSG:4326;2682238;1245492;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903066;110
8591100;;ch:1:sloid:91100;Zürich, Brunaustrasse;;;;;;8.532218;47.356134;0;EPSG:4326;2682620;1245607;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903071;111
8591101;;ch:1:sloid:91101;Zürich, Bucheggplatz;;;;;;8.533284;47.398410;0;EPSG:4326;2682635;1250308;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903076;112
8591102;;ch:1:sloid:91102;Zürich, Buchholz;;;;;;8.588699;47.360928;0;EPSG:4326;2686879;1246201;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903080;113
8591103;;ch:1:sloid:91103;Zürich, Buhnstrasse;;;;;;8.538943;47.422256;0;EPSG:4326;2683025;1252965;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903085;114
8591104;;ch:1:sloid:91104;Zürich, Burgwies;;;;;;8.571864;47.358018;0;EPSG:4326;2685612;1245859;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903089;115
8591106;;ch:1:sloid:91106;Zürich, Butzenstrasse;;;;;;8.530314;47.341409;0;EPSG:4326;2682499;1243968;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903099;116
8591107;;ch:1:sloid:91107;Zürich, Zentrum Witikon;;;;;;8.586591;47.358323;0;EPSG:4326;2686724;1245909;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903103;117
8591108;;ch:1:sloid:91108;Zürich, Chaletweg;;;;;;8.531219;47.413370;0;EPSG:4326;2682456;1251969;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903107;118
8591109;;ch:1:sloid:91109;Zürich, Chinagarten;;;;;;8.552953;47.354514;0;EPSG:4326;2684189;1245449;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903111;119
8591110;;ch:1:sloid:91110;Zürich, Löwenbräu;;;;;;8.526072;47.388403;0;EPSG:4326;2682106;1249188;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903116;120
8591111;;ch:1:sloid:91111;Zürich, Dangelstrasse;;;;;;8.529975;47.334548;0;EPSG:4326;2682484;1243205;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903120;121
8591112;;ch:1:sloid:91112;Zürich, Dorflinde;;;;;;8.549262;47.407404;0;EPSG:4326;2683827;1251325;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903125;122
8591113;;ch:1:sloid:91113;Zürich, Dreispitz;;;;;;8.567169;47.410794;0;EPSG:4326;2685173;1251721;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903129;123
8591114;;ch:1:sloid:91114;Zürich, Dreiwiesen;;;;;;8.575643;47.378823;0;EPSG:4326;2685864;1248176;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903134;124
8591115;;ch:1:sloid:91115;Zürich, Drusbergstrasse;;;;;;8.578837;47.360342;0;EPSG:4326;2686135;1246125;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903138;125
8591116;;ch:1:sloid:91116;Zürich, Dunkelhölzli;;;;;;8.470054;47.388890;0;EPSG:4326;2677876;1249185;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903142;126
8591118;;ch:1:sloid:91118;Zürich, Einfangstrasse;;;;;;8.512926;47.415700;0;EPSG:4326;2681072;1252209;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903147;127
8591119;;ch:1:sloid:91119;Zürich, Englischviertelstrasse;;;;;;8.558173;47.366733;0;EPSG:4326;2684564;1246813;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903152;128
8591120;;ch:1:sloid:91120;Zürich, EPI-Klinik;;;;;;8.570659;47.348648;0;EPSG:4326;2685536;1244816;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903156;129
8591121;;ch:1:sloid:91121;Zürich, Eschergutweg;;;;;;8.512044;47.396270;0;EPSG:4326;2681035;1250048;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903160;130
8591122;;ch:1:sloid:91122;Zürich, ETH Hönggerberg;;;;;;8.507710;47.408679;0;EPSG:4326;2680689;1251423;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903166;131
8591123;;ch:1:sloid:91123;Zürich, ETH/Universitätsspital;;;;;8503500,8591123;8.548237;47.377289;0;EPSG:4326;2683797;1247976;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903170;132
8591124;;ch:1:sloid:91124;Zürich, Ettenfeld;;;;;;8.553629;47.425461;0;EPSG:4326;2684128;1253337;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903174;133
8591126;;ch:1:sloid:91126;Zürich, Fellenbergstrasse;;;;;;8.488417;47.375718;0;EPSG:4326;2679282;1247739;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903179;134
8591127;;ch:1:sloid:91127;Zürich, Felsenrainstrasse;;;;;8503007,8591127,8591354,8591355;8.545297;47.416789;0;EPSG:4326;2683513;1252364;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903184;135
8591128;;ch:1:sloid:91128;Zürich, Fernsehstudio;;;;;;8.561746;47.418178;0;EPSG:4326;2684752;1252536;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903188;136
8591130;;ch:1:sloid:91130;Zürich, Feusisbergli;;;;;;8.470987;47.392668;0;EPSG:4326;2677941;1249606;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903192;137
8591131;;ch:1:sloid:91131;Zürich, Fischerweg;;;;;;8.512123;47.393571;0;EPSG:4326;2681045;1249748;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903196;138
8591132;;ch:1:sloid:91132;Zürich, Flobotstrasse;;;;;;8.568039;47.380580;0;EPSG:4326;2685287;1248363;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903200;139
